,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,new_class_Iris-versicolor,new_class_Iris-virginica
0,-0.4615384615384617,1.0,-0.8428571428571429,-0.7857142857142858,0,0
1,-0.6153846153846149,0.0,-0.8428571428571429,-0.7857142857142858,0,0
2,-0.7692307692307688,0.40000000000000036,-0.8714285714285714,-0.7857142857142858,0,0
3,-0.8461538461538461,0.20000000000000018,-0.8142857142857143,-0.7857142857142858,0,0
4,-0.5384615384615383,1.2000000000000002,-0.8428571428571429,-0.7857142857142858,0,0
5,-0.2307692307692305,1.7999999999999998,-0.7571428571428571,-0.6428571428571429,0,0
6,-0.8461538461538461,0.7999999999999998,-0.8428571428571429,-0.7142857142857143,0,0
7,-0.5384615384615383,0.7999999999999998,-0.8142857142857143,-0.045320197044334785,0,0
8,-0.9999999999999993,-0.20000000000000018,-0.8428571428571429,-0.045320197044334785,0,0
9,-0.6153846153846149,0.20000000000000018,-0.8142857142857143,-0.045320197044334785,0,0
10,-0.2307692307692305,1.4000000000000004,-0.8142857142857143,-0.045320197044334785,0,0
11,-0.6923076923076922,0.7999999999999998,-0.7857142857142857,-0.045320197044334785,0,0
12,-0.6923076923076922,0.0,-0.8428571428571429,-0.8571428571428572,0,0
13,0.0,0.0,-0.9285714285714286,-0.8571428571428572,0,0
14,0.07692307692307661,2.0,-0.8999999999999999,-0.7857142857142858,0,0
15,0.0,2.8000000000000007,-0.8142857142857143,-0.6428571428571429,0,0
16,-0.2307692307692305,1.7999999999999998,-0.8714285714285714,-0.6428571428571429,0,0
17,-0.4615384615384617,1.0,-0.8428571428571429,-0.7142857142857143,0,0
18,0.0,1.5999999999999996,-0.7571428571428571,-0.7142857142857143,0,0
19,-0.4615384615384617,1.5999999999999996,-0.8142857142857143,-0.7142857142857143,0,0
20,-0.2307692307692305,0.7999999999999998,-0.7571428571428571,-0.7857142857142858,0,0
21,-0.4615384615384617,1.4000000000000004,-0.8142857142857143,-0.6428571428571429,0,0
22,-0.8461538461538461,1.2000000000000002,-0.9571428571428572,-0.7857142857142858,0,0
23,-0.4615384615384617,0.5999999999999996,-0.7571428571428571,-0.5714285714285715,0,0
24,-0.6923076923076922,0.7999999999999998,-0.7000000000000001,-0.7857142857142858,0,0
25,-0.5384615384615383,0.0,-0.7857142857142857,-0.7857142857142858,0,0
26,-0.5384615384615383,0.7999999999999998,-0.7857142857142857,-0.6428571428571429,0,0
27,-0.3846153846153844,1.0,-0.8142857142857143,-0.7857142857142858,0,0
28,-0.3846153846153844,0.7999999999999998,-0.8428571428571429,-0.7857142857142858,0,0
29,-0.7692307692307688,0.40000000000000036,-0.7857142857142857,-0.7857142857142858,0,0
30,-0.6923076923076922,0.20000000000000018,-0.7857142857142857,-0.7857142857142858,0,0
31,-0.2307692307692305,0.7999999999999998,-0.8142857142857143,-0.6428571428571429,0,0
32,-0.3846153846153844,2.1999999999999993,-0.8142857142857143,-0.8571428571428572,0,0
33,-0.1538461538461539,2.4000000000000004,-0.8428571428571429,-0.7857142857142858,0,0
34,-0.6153846153846149,0.20000000000000018,-0.8142857142857143,-0.8571428571428572,0,0
35,-0.5384615384615383,0.40000000000000036,-0.8999999999999999,-0.7857142857142858,0,0
36,-0.1538461538461539,1.0,-0.8714285714285714,-0.7857142857142858,0,0
37,-0.6153846153846149,0.20000000000000018,-0.8142857142857143,-0.8571428571428572,0,0
38,-0.9999999999999993,0.0,-0.8714285714285714,-0.7857142857142858,0,0
39,-0.4615384615384617,0.7999999999999998,-0.8142857142857143,-0.7857142857142858,0,0
40,-0.5384615384615383,1.0,-0.8714285714285714,-0.7142857142857143,0,0
41,-0.9230769230769227,-1.4000000000000004,-0.8714285714285714,-0.7142857142857143,0,0
42,-0.9999999999999993,0.40000000000000036,-0.8714285714285714,-0.7857142857142858,0,0
43,-0.5384615384615383,1.0,-0.7857142857142857,-0.5000000000000001,0,0
44,-0.4615384615384617,1.5999999999999996,-0.7000000000000001,-0.6428571428571429,0,0
45,-0.6923076923076922,0.0,-0.8428571428571429,-0.7142857142857143,0,0
46,-0.4615384615384617,1.5999999999999996,-0.7857142857142857,-0.7857142857142858,0,0
47,-0.8461538461538461,0.40000000000000036,-0.8428571428571429,-0.7857142857142858,0,0
48,-0.3076923076923078,1.4000000000000004,-0.8142857142857143,-0.7857142857142858,0,0
49,-0.5384615384615383,0.5999999999999996,-0.8428571428571429,-0.7857142857142858,0,0
50,0.9999999999999993,0.40000000000000036,0.10000000000000016,0.07142857142857134,1,0
51,0.5384615384615383,0.40000000000000036,0.04285714285714296,0.14285714285714282,1,0
52,0.9230769230769227,0.20000000000000018,0.15714285714285736,0.14285714285714282,1,0
53,-0.1538461538461539,-1.4000000000000004,-0.09999999999999991,0.0,1,0
54,0.6153846153846149,-0.40000000000000036,0.07142857142857144,0.14285714285714282,1,0
55,0.0,-0.40000000000000036,0.04285714285714296,0.0,1,0
56,0.461538461538461,0.5999999999999996,0.10000000000000016,0.21428571428571433,1,0
57,-0.6153846153846149,-1.2000000000000002,-0.3,-0.21428571428571433,1,0
58,0.6923076923076915,-0.20000000000000018,0.07142857142857144,0.0,1,0
59,-0.3846153846153844,-0.5999999999999996,-0.1285714285714285,0.07142857142857134,1,0
60,-0.5384615384615383,-2.0,-0.2428571428571428,-0.21428571428571433,1,0
61,0.1538461538461539,0.0,-0.04285714285714271,0.14285714285714282,1,0
62,0.2307692307692305,-1.5999999999999996,-0.09999999999999991,-0.21428571428571433,1,0
63,0.3076923076923071,-0.20000000000000018,0.10000000000000016,0.07142857142857134,1,0
64,-0.07692307692307729,-0.20000000000000018,-0.2142857142857142,0.0,1,0
65,0.7692307692307688,0.20000000000000018,0.01428571428571449,0.07142857142857134,1,0
66,-0.07692307692307729,0.0,0.04285714285714296,0.14285714285714282,1,0
67,0.07692307692307661,-0.5999999999999996,-0.07142857142857144,-0.21428571428571433,1,0
68,0.3846153846153844,-1.5999999999999996,0.04285714285714296,0.14285714285714282,1,0
69,-0.07692307692307729,-1.0,-0.1285714285714285,-0.14285714285714282,1,0
70,0.1538461538461539,0.40000000000000036,0.12857142857142864,0.35714285714285715,1,0
71,0.3076923076923071,-0.40000000000000036,-0.09999999999999991,0.0,1,0
72,0.461538461538461,-1.0,0.15714285714285736,0.14285714285714282,1,0
73,0.3076923076923071,-0.40000000000000036,0.10000000000000016,-0.0714285714285715,1,0
74,0.5384615384615383,-0.20000000000000018,-0.014285714285714237,0.0,1,0
75,0.6923076923076915,0.0,0.01428571428571449,0.07142857142857134,1,0
76,0.8461538461538454,-0.40000000000000036,0.12857142857142864,0.07142857142857134,1,0
77,-4.333076923076921,0.0,0.18571428571428583,0.28571428571428564,1,0
78,-4.338461538461536,-0.20000000000000018,0.04285714285714296,0.14285714285714282,1,0
79,-4.3407692307692285,-0.7999999999999998,-0.2428571428571428,-0.21428571428571433,1,0
80,-4.34230769230769,-1.2000000000000002,-0.1571428571428571,-0.14285714285714282,1,0
81,-4.34230769230769,-1.2000000000000002,-0.18571428571428558,-0.21428571428571433,1,0
82,0.07692307692307661,-0.5999999999999996,-0.1285714285714285,-0.0714285714285715,1,0
83,0.2307692307692305,-0.40000000000000036,0.2142857142857143,0.21428571428571433,1,0
84,-0.2307692307692305,0.0,0.04285714285714296,0.14285714285714282,1,0
85,0.2307692307692305,0.7999999999999998,0.04285714285714296,0.21428571428571433,1,0
86,0.7692307692307688,0.20000000000000018,0.10000000000000016,0.14285714285714282,1,0
87,0.461538461538461,-1.4000000000000004,0.01428571428571449,0.0,1,0
88,-0.07692307692307729,0.0,-0.07142857142857144,0.0,1,0
89,-0.1538461538461539,-1.0,-0.09999999999999991,0.0,1,0
90,-0.1538461538461539,-0.7999999999999998,0.01428571428571449,-0.0714285714285715,1,0
91,0.3076923076923071,0.0,0.07142857142857144,0.07142857142857134,1,0
92,0.07692307692307661,-0.7999999999999998,-0.09999999999999991,-0.0714285714285715,1,0
93,-0.5384615384615383,-1.4000000000000004,-0.3,-0.21428571428571433,1,0
94,-0.07692307692307729,-0.5999999999999996,-0.04285714285714271,0.0,1,0
95,0.0,0.0,-0.04285714285714271,-0.0714285714285715,1,0
96,0.0,-0.20000000000000018,-0.04285714285714271,0.0,1,0
97,0.3846153846153844,-0.20000000000000018,-0.014285714285714237,0.0,1,0
98,-0.4615384615384617,-1.0,-0.3857142857142857,-0.14285714285714282,1,0
99,0.0,-0.40000000000000036,-0.07142857142857144,0.0,1,0
100,0.461538461538461,0.5999999999999996,0.4714285714285716,0.8571428571428572,0,1
101,0.07692307692307661,-0.5999999999999996,0.2142857142857143,0.4285714285714285,0,1
102,1.076923076923076,0.0,0.4428571428571431,0.5714285714285715,0,1
103,0.461538461538461,-0.20000000000000018,0.3571428571428572,0.35714285714285715,0,1
104,0.6153846153846149,0.0,0.41428571428571437,0.642857142857143,0,1
105,1.4615384615384603,0.0,0.6428571428571429,0.5714285714285715,0,1
106,-0.6153846153846149,-1.0,0.04285714285714296,0.28571428571428564,0,1
107,1.2307692307692297,-0.20000000000000018,0.5571428571428573,0.35714285714285715,0,1
108,0.7692307692307688,-1.0,0.41428571428571437,0.35714285714285715,0,1
109,1.1538461538461533,1.2000000000000002,0.5000000000000001,0.8571428571428572,0,1
110,0.6153846153846149,0.40000000000000036,0.2142857142857143,0.5,0,1
111,0.5384615384615383,-0.5999999999999996,0.2714285714285715,0.4285714285714285,0,1
112,0.8461538461538454,0.0,0.32857142857142874,0.5714285714285715,0,1
113,0.0,-1.0,0.18571428571428583,0.5,0,1
114,0.07692307692307661,-0.40000000000000036,0.2142857142857143,0.7857142857142857,0,1
115,0.5384615384615383,0.40000000000000036,0.2714285714285715,0.7142857142857142,0,1
116,0.6153846153846149,0.0,0.32857142857142874,0.35714285714285715,0,1
117,1.5384615384615377,1.5999999999999996,0.6714285714285717,0.642857142857143,0,1
118,1.5384615384615377,-0.7999999999999998,0.7285714285714289,0.7142857142857142,0,1
119,0.2307692307692305,-1.5999999999999996,0.18571428571428583,0.14285714285714282,0,1
120,0.9230769230769227,0.40000000000000036,0.3857142857142859,0.7142857142857142,0,1
121,-0.07692307692307729,-0.40000000000000036,0.15714285714285736,0.5,0,1
122,-0.07692307692307729,-0.40000000000000036,0.6714285714285717,0.5,0,1
123,0.461538461538461,-0.5999999999999996,0.15714285714285736,0.35714285714285715,0,1
124,0.7692307692307688,0.5999999999999996,0.3857142857142859,0.5714285714285715,0,1
125,1.1538461538461533,0.40000000000000036,0.4714285714285716,0.35714285714285715,0,1
126,0.3846153846153844,-0.40000000000000036,0.12857142857142864,0.35714285714285715,0,1
127,0.3076923076923071,0.0,0.15714285714285736,0.35714285714285715,0,1
128,0.5384615384615383,-0.40000000000000036,0.3571428571428572,0.5714285714285715,0,1
129,1.1538461538461533,0.0,0.41428571428571437,0.21428571428571433,0,1
130,1.307692307692307,-0.40000000000000036,0.5000000000000001,0.4285714285714285,0,1
131,1.6923076923076916,1.5999999999999996,0.585714285714286,0.5,0,1
132,0.5384615384615383,-0.40000000000000036,0.3571428571428572,0.642857142857143,0,1
133,0.461538461538461,-0.40000000000000036,0.2142857142857143,0.14285714285714282,0,1
134,0.3076923076923071,-0.7999999999999998,0.3571428571428572,0.07142857142857134,0,1
135,1.5384615384615377,0.0,0.5000000000000001,0.7142857142857142,0,1
136,0.461538461538461,0.7999999999999998,0.3571428571428572,0.7857142857142857,0,1
137,0.5384615384615383,0.20000000000000018,0.32857142857142874,0.35714285714285715,0,1
138,0.2307692307692305,0.0,0.12857142857142864,0.35714285714285715,0,1
139,0.9230769230769227,0.20000000000000018,0.30000000000000027,0.5714285714285715,0,1
140,0.7692307692307688,0.20000000000000018,0.3571428571428572,0.7857142857142857,0,1
141,0.9230769230769227,0.20000000000000018,0.2142857142857143,0.7142857142857142,0,1
142,0.07692307692307661,-0.5999999999999996,0.2142857142857143,0.4285714285714285,0,1
143,0.8461538461538454,0.40000000000000036,0.4428571428571431,0.7142857142857142,0,1
144,0.7692307692307688,0.5999999999999996,0.3857142857142859,0.8571428571428572,0,1
145,0.7692307692307688,0.0,0.24285714285714305,0.7142857142857142,0,1
146,0.461538461538461,-1.0,0.18571428571428583,0.7142857142857142,0,1
147,0.6153846153846149,0.0,0.24285714285714305,0.5,0,1
148,0.3846153846153844,0.7999999999999998,0.30000000000000027,0.7142857142857142,0,1
149,0.1538461538461539,0.0,0.2142857142857143,0.35714285714285715,0,1
